TIME,BAT. [V],TEMP. [Â°C],HUMIDITY [-]
2025-05-06T13:36,12.58,25.05,23.54
2025-05-06T13:38,12.58,25.05,23.18
2025-05-06T13:40,12.56,25.01,23.28
2025-05-06T13:42,12.58,24.85,23.34
2025-05-06T13:44,12.58,24.84,23.42
2025-05-06T13:46,12.58,24.8,23.57
2025-05-06T13:48,12.58,24.72,23.72
2025-05-06T13:50,12.58,24.68,23.54
2025-05-06T13:52,12.58,24.71,23.61
2025-05-06T13:54,12.58,24.69,24.05
2025-05-06T13:56,12.56,24.79,24.24
2025-05-06T13:58,12.58,24.78,23.45
2025-05-06T14:00,12.58,24.75,23.36
2025-05-06T14:02,12.56,24.71,22.93
2025-05-06T14:04,12.56,24.71,22.89
2025-05-06T14:06,12.58,24.74,22.7
2025-05-06T14:08,12.58,24.69,23.38
2025-05-06T14:10,12.58,24.65,22.85
2025-05-06T14:12,12.58,24.64,23.17
2025-05-06T14:14,12.56,24.62,22.69
2025-05-06T14:16,12.58,24.61,22.96
2025-05-06T14:18,12.56,24.55,22.81
2025-05-06T14:20,12.56,24.53,22.98
2025-05-06T14:22,12.58,24.57,22.8
2025-05-06T14:24,12.58,24.56,22.71
2025-05-06T14:26,12.58,24.56,22.32
2025-05-06T14:28,12.56,24.58,22.8
2025-05-06T14:30,12.56,24.52,21.93
2025-05-06T14:32,12.56,24.52,22.2
2025-05-06T14:34,12.58,24.49,22.49
2025-05-06T14:36,12.58,24.53,22.59
2025-05-06T14:38,12.56,24.5,22.51
2025-05-06T14:40,12.56,24.55,22.53
2025-05-06T14:42,12.58,24.49,22.2
2025-05-06T14:44,12.56,24.48,22.34
2025-05-06T14:46,12.58,24.49,22.37
2025-05-06T14:48,12.56,24.52,22.5
2025-05-06T14:50,12.58,24.44,22.26
2025-05-06T14:52,12.58,24.44,22.53
2025-05-06T14:54,12.58,24.48,22.13
2025-05-06T14:56,12.58,24.48,22.45
2025-05-06T14:58,12.58,24.48,22.37
2025-05-06T15:00,12.58,24.52,22.52
2025-05-06T15:02,12.56,24.49,22.37
2025-05-06T15:04,12.58,24.49,22.25
2025-05-06T15:06,12.58,24.49,22.22
2025-05-06T15:08,12.55,24.5,21.92
2025-05-06T15:10,12.56,24.52,22.46
2025-05-06T15:12,12.56,24.46,21.99
2025-05-06T15:14,12.56,24.42,22.03
2025-05-06T15:16,12.58,24.36,22.01
2025-05-06T15:18,12.58,24.45,22.26
2025-05-06T15:20,12.55,24.43,22.49
2025-05-06T15:22,12.56,24.42,22.37
2025-05-06T15:24,12.56,24.5,22.38
2025-05-06T15:26,12.56,24.52,22.35
2025-05-06T15:28,12.55,24.5,22.22
2025-05-06T15:30,12.56,24.52,22.29
2025-05-06T15:32,12.56,24.5,22.31
2025-05-06T15:34,12.56,24.55,22.34
2025-05-06T15:36,12.58,24.59,22.23
2025-05-06T15:38,12.56,24.59,21.98
2025-05-06T15:40,12.56,24.53,22.01
2025-05-06T15:42,12.56,24.52,21.84
2025-05-06T15:44,12.56,24.51,21.87
2025-05-06T15:46,12.58,24.39,21.48
2025-05-06T15:48,12.56,24.44,22.24
2025-05-06T15:50,12.56,24.41,21.83
2025-05-06T15:52,12.56,24.4,21.69
2025-05-06T15:54,12.56,24.38,21.86
2025-05-06T15:56,12.56,24.37,21.9
2025-05-06T15:58,12.56,24.4,22.08
2025-05-06T16:00,12.58,24.41,22.11
2025-05-06T16:02,12.56,24.4,21.94
2025-05-06T16:04,12.56,24.36,21.9
2025-05-06T16:06,12.56,24.36,21.73
2025-05-06T16:08,12.58,24.34,22.13
2025-05-06T16:10,12.56,24.36,21.91
2025-05-06T16:12,12.56,24.37,21.96
2025-05-06T16:14,12.56,24.34,22.09
2025-05-06T16:16,12.55,24.41,22.07
2025-05-06T16:18,12.56,24.39,22.01
2025-05-06T16:20,12.55,24.37,21.97
2025-05-06T16:22,12.56,24.48,21.87
2025-05-06T16:24,12.56,24.42,21.96
2025-05-06T16:26,12.56,24.47,22.06
2025-05-06T16:28,12.56,24.47,22.14
2025-05-06T16:30,12.56,24.4,21.86
2025-05-06T16:32,12.56,24.44,22.03
2025-05-06T16:34,12.56,24.45,21.61
2025-05-06T16:36,12.56,24.43,21.79
2025-05-06T16:38,12.56,24.45,22.09
2025-05-06T16:40,12.55,24.44,22.18
2025-05-06T16:42,12.55,24.39,21.78
2025-05-06T16:44,12.55,24.44,22.19
2025-05-06T16:46,12.56,24.42,22.13
2025-05-06T16:48,12.56,24.38,21.9
2025-05-06T16:50,12.53,24.37,22.0
2025-05-06T16:52,12.56,24.4,21.9
2025-05-06T16:54,12.56,24.33,21.97
2025-05-06T16:56,12.56,24.33,21.6
2025-05-06T16:58,12.55,24.37,21.82
2025-05-06T17:00,12.56,24.37,21.97
2025-05-06T17:02,12.55,24.35,22.08
2025-05-06T17:04,12.56,24.39,21.96
2025-05-06T17:06,12.56,24.37,22.02
2025-05-06T17:08,12.56,24.39,22.03
2025-05-06T17:10,12.56,24.34,22.11
2025-05-06T17:12,12.56,24.38,22.26
2025-05-06T17:14,12.56,24.33,22.13
2025-05-06T17:16,12.56,24.36,22.31
2025-05-06T17:18,12.56,24.36,22.14
2025-05-06T17:20,12.56,24.32,22.11
2025-05-06T17:22,12.56,24.33,22.27
2025-05-06T17:24,12.56,24.35,22.33
2025-05-06T17:26,12.56,24.31,22.1
2025-05-06T17:28,12.58,24.3,21.85
2025-05-06T17:30,12.56,24.3,22.31
2025-05-06T17:32,12.56,24.28,22.37
2025-05-06T17:34,12.56,24.29,22.25
2025-05-06T17:36,12.56,24.3,22.39
2025-05-06T17:38,12.55,24.3,22.37
2025-05-06T17:40,12.55,24.25,22.29
2025-05-06T17:42,12.56,24.27,22.46
2025-05-06T17:44,12.56,24.3,22.4
2025-05-06T17:46,12.55,24.29,22.33
2025-05-06T17:48,12.56,24.32,22.06
2025-05-06T17:50,12.58,24.28,22.27
2025-05-06T17:52,12.56,24.28,22.39
2025-05-06T17:54,12.56,24.24,22.25
2025-05-06T17:56,12.55,24.25,22.35
2025-05-06T17:58,12.56,24.15,22.44
2025-05-06T18:00,12.56,24.23,22.48
2025-05-06T18:02,12.56,24.23,22.57
2025-05-06T18:04,12.56,24.17,22.43
2025-05-06T18:06,12.56,24.17,22.6
2025-05-06T18:08,12.56,24.22,22.51
2025-05-06T18:10,12.56,24.15,22.57
2025-05-06T18:12,12.56,24.18,22.51
2025-05-06T18:14,12.56,24.19,22.64
2025-05-06T18:16,12.56,24.15,22.62
2025-05-06T18:18,12.55,24.15,22.6
2025-05-06T18:20,12.58,24.1,22.71
2025-05-06T18:22,12.56,24.15,22.72
2025-05-06T18:24,12.56,24.1,22.66
2025-05-06T18:26,12.55,24.09,22.67
2025-05-06T18:28,12.55,24.07,22.82
2025-05-06T18:30,12.55,24.11,22.8
2025-05-06T18:32,12.56,24.08,22.77
2025-05-06T18:34,12.56,24.05,22.85
2025-05-06T18:36,12.56,24.06,22.92
2025-05-06T18:38,12.56,24.03,22.96
2025-05-06T18:40,12.55,24.0,22.96
2025-05-06T18:42,12.55,24.0,22.86
2025-05-06T18:44,12.55,24.02,22.95
2025-05-06T18:46,12.56,24.0,22.87
2025-05-06T18:48,12.56,23.99,22.88
2025-05-06T18:50,12.55,23.97,23.07
2025-05-06T18:52,12.55,23.95,23.01
2025-05-06T18:54,12.55,23.9,22.95
2025-05-06T18:56,12.56,23.92,23.12
2025-05-06T18:58,12.56,23.9,23.17
2025-05-06T19:00,12.56,23.88,23.1
2025-05-06T19:02,12.56,23.89,23.07
2025-05-06T19:04,12.56,23.84,23.09
2025-05-06T19:06,12.55,23.85,23.22
2025-05-06T19:08,12.56,23.85,23.2
2025-05-06T19:10,12.55,23.87,23.11
2025-05-06T19:12,12.55,23.89,23.08
2025-05-06T19:14,12.56,23.93,23.23
2025-05-06T19:16,12.55,23.83,23.21
2025-05-06T19:18,12.53,23.88,23.24
2025-05-06T19:20,12.55,23.92,23.17
2025-05-06T19:22,12.55,23.87,23.17
2025-05-06T19:24,12.56,23.82,23.3
2025-05-06T19:26,12.55,23.81,23.28
2025-05-06T19:28,12.55,23.74,23.25
2025-05-06T19:30,12.55,23.73,23.34
2025-05-06T19:32,12.55,23.72,23.42
2025-05-06T19:34,12.55,23.71,23.43
2025-05-06T19:36,12.55,23.71,23.38
2025-05-06T19:38,12.56,23.78,23.42
2025-05-06T19:40,12.56,23.76,23.4
2025-05-06T19:42,12.55,23.75,23.33
2025-05-06T19:44,12.53,23.76,23.39
2025-05-06T19:46,12.56,23.69,23.41
2025-05-06T19:48,12.55,23.7,23.43
2025-05-06T19:50,12.55,23.64,23.48
2025-05-06T19:52,12.55,23.7,23.61
2025-05-06T19:54,12.55,23.65,23.48
2025-05-06T19:56,12.56,23.72,23.49
2025-05-06T19:58,12.55,23.63,23.55
2025-05-06T20:00,12.55,23.6,23.56
2025-05-06T20:02,12.55,23.62,23.64
2025-05-06T20:04,12.55,23.62,23.63
2025-05-06T20:06,12.55,23.63,23.63
2025-05-06T20:08,12.55,23.63,23.61
2025-05-06T20:10,12.55,23.56,23.64
2025-05-06T20:12,12.55,23.58,23.63
2025-05-06T20:14,12.55,23.56,23.65
2025-05-06T20:16,12.55,23.49,23.75
2025-05-06T20:18,12.55,23.47,23.78
2025-05-06T20:20,12.56,23.41,23.78
2025-05-06T20:22,12.56,23.41,23.82
2025-05-06T20:24,12.56,23.38,23.87
2025-05-06T20:26,12.55,23.35,23.85
2025-05-06T20:28,12.55,23.36,23.86
2025-05-06T20:30,12.55,23.31,23.95
2025-05-06T20:32,12.55,23.28,23.87
2025-05-06T20:34,12.53,23.31,23.92
2025-05-06T20:36,12.55,23.3,23.88
2025-05-06T20:38,12.55,23.37,23.88
2025-05-06T20:40,12.55,23.38,23.84
2025-05-06T20:42,12.55,23.38,23.94
2025-05-06T20:44,12.55,23.32,23.91
2025-05-06T20:46,12.53,23.34,23.85
2025-05-06T20:48,12.55,23.29,23.92
2025-05-06T20:50,12.55,23.28,23.96
2025-05-06T20:52,12.56,23.35,23.95
2025-05-06T20:54,12.55,23.33,23.91
2025-05-06T20:56,12.56,23.27,23.88
2025-05-06T20:58,12.55,23.29,23.98
2025-05-06T21:00,12.55,23.25,23.94
2025-05-06T21:02,12.55,23.23,24.0
2025-05-06T21:04,12.55,23.29,23.96
2025-05-06T21:06,12.55,23.21,23.92
2025-05-06T21:08,12.55,23.2,23.98
2025-05-06T21:10,12.55,23.24,24.01
2025-05-06T21:12,12.53,23.26,24.02
2025-05-06T21:14,12.55,23.21,24.03
2025-05-06T21:16,12.55,23.19,24.06
2025-05-06T21:18,12.55,23.15,24.08
2025-05-06T21:20,12.55,23.2,24.12
2025-05-06T21:22,12.53,23.15,24.08
2025-05-06T21:24,12.56,23.19,24.13
2025-05-06T21:26,12.55,23.15,24.1
2025-05-06T21:28,12.55,23.16,24.15
2025-05-06T21:30,12.55,23.16,24.16
2025-05-06T21:32,12.53,23.11,24.13
2025-05-06T21:34,12.55,23.16,24.12
2025-05-06T21:36,12.55,23.16,24.17
2025-05-06T21:38,12.55,23.14,24.19
2025-05-06T21:40,12.55,23.1,24.24
2025-05-06T21:42,12.55,23.09,24.3
2025-05-06T21:44,12.55,23.1,24.33
2025-05-06T21:46,12.53,23.05,24.3
2025-05-06T21:48,12.55,23.08,24.34
2025-05-06T21:50,12.55,23.08,24.3
2025-05-06T21:52,12.55,23.04,24.41
2025-05-06T21:54,12.55,23.06,24.36
2025-05-06T21:56,12.56,23.01,24.34
2025-05-06T21:58,12.56,23.03,24.43
2025-05-06T22:00,12.55,23.03,24.41
2025-05-06T22:02,12.55,22.97,24.45
2025-05-06T22:04,12.55,22.99,24.51
2025-05-06T22:06,12.53,22.96,24.51
2025-05-06T22:08,12.55,22.97,24.44
2025-05-06T22:10,12.56,22.99,24.57
2025-05-06T22:12,12.55,22.95,24.52
2025-05-06T22:14,12.55,22.97,24.64
2025-05-06T22:16,12.56,22.96,24.62
2025-05-06T22:18,12.53,22.92,24.52
2025-05-06T22:20,12.55,22.91,24.58
2025-05-06T22:22,12.53,22.93,24.61
2025-05-06T22:24,12.55,22.89,24.62
2025-05-06T22:26,12.55,22.89,24.69
2025-05-06T22:28,12.55,22.84,24.71
2025-05-06T22:30,12.55,22.85,24.84
2025-05-06T22:32,12.55,22.84,24.77
2025-05-06T22:34,12.55,22.86,24.78
2025-05-06T22:36,12.53,22.88,24.78
2025-05-06T22:38,12.55,22.85,24.73
2025-05-06T22:40,12.55,22.83,24.76
2025-05-06T22:42,12.56,22.86,24.84
2025-05-06T22:44,12.55,22.84,24.82
2025-05-06T22:46,12.55,22.81,24.87
2025-05-06T22:48,12.55,22.82,24.92
2025-05-06T22:50,12.55,22.78,24.92
2025-05-06T22:52,12.53,22.77,24.97
2025-05-06T22:54,12.55,22.75,24.96
2025-05-06T22:56,12.53,22.74,24.98
2025-05-06T22:58,12.55,22.75,25.04
2025-05-06T23:00,12.53,22.69,25.14
2025-05-06T23:02,12.55,22.68,25.11
2025-05-06T23:04,12.55,22.66,25.23
2025-05-06T23:06,12.53,22.63,25.23
2025-05-06T23:08,12.53,22.66,25.26
2025-05-06T23:10,12.55,22.64,25.26
2025-05-06T23:12,12.55,22.73,25.25
2025-05-06T23:14,12.55,22.71,25.16
2025-05-06T23:16,12.53,22.79,25.26
2025-05-06T23:18,12.55,22.71,25.23
2025-05-06T23:20,12.53,22.75,25.31
2025-05-06T23:22,12.53,22.75,25.27
2025-05-06T23:24,12.53,22.73,25.31
2025-05-06T23:26,12.53,22.71,25.34
2025-05-06T23:28,12.55,22.68,25.39
2025-05-06T23:30,12.53,22.69,25.43
2025-05-06T23:32,12.53,22.75,25.42
2025-05-06T23:34,12.55,22.7,25.46
2025-05-06T23:36,12.53,22.7,25.48
2025-05-06T23:38,12.55,22.65,25.59
2025-05-06T23:40,12.53,22.71,25.56
2025-05-06T23:42,12.53,22.63,25.52
2025-05-06T23:44,12.53,22.7,25.58
2025-05-06T23:46,12.55,22.66,25.55
2025-05-06T23:48,12.53,22.65,25.6
2025-05-06T23:50,12.55,22.65,25.72
2025-05-06T23:52,12.55,22.68,25.73
2025-05-06T23:54,12.53,22.64,25.72
2025-05-06T23:56,12.55,22.65,25.77
2025-05-06T23:58,12.53,22.64,25.77
2025-05-07T00:00,12.53,22.66,25.82
2025-05-07T00:02,12.55,22.65,25.85
2025-05-07T00:04,12.55,22.72,25.82
2025-05-07T00:06,12.53,22.63,25.84
2025-05-07T00:08,12.55,22.65,25.98
2025-05-07T00:10,12.55,22.56,25.96
2025-05-07T00:12,12.55,22.54,26.12
2025-05-07T00:14,12.55,22.55,26.13
2025-05-07T00:16,12.53,22.55,26.16
2025-05-07T00:18,12.55,22.54,26.2
2025-05-07T00:20,12.53,22.47,26.27
2025-05-07T00:22,12.55,22.49,26.28
2025-05-07T00:24,12.55,22.47,26.36
2025-05-07T00:26,12.53,22.54,26.32
2025-05-07T00:28,12.53,22.49,26.45
2025-05-07T00:30,12.53,22.45,26.34
2025-05-07T00:32,12.55,22.42,26.48
2025-05-07T00:34,12.53,22.42,26.52
2025-05-07T00:36,12.53,22.35,26.48
2025-05-07T00:38,12.53,22.39,26.62
2025-05-07T00:40,12.55,22.38,26.66
2025-05-07T00:42,12.55,22.4,26.59
2025-05-07T00:44,12.53,22.41,26.56
2025-05-07T00:46,12.53,22.43,26.54
2025-05-07T00:48,12.55,22.44,26.58
2025-05-07T00:50,12.53,22.46,26.57
2025-05-07T00:52,12.53,22.47,26.56
2025-05-07T00:54,12.55,22.47,26.56
2025-05-07T00:56,12.53,22.52,26.63
2025-05-07T00:58,12.53,22.46,26.63
2025-05-07T01:00,12.53,22.38,26.66
2025-05-07T01:02,12.52,22.39,26.72
2025-05-07T01:04,12.53,22.38,26.72
2025-05-07T01:06,12.53,22.39,26.8
2025-05-07T01:08,12.53,22.36,26.82
2025-05-07T01:10,12.53,22.35,26.76
2025-05-07T01:12,12.53,22.37,26.88
2025-05-07T01:14,12.52,22.35,26.85
2025-05-07T01:16,12.53,22.35,26.86
2025-05-07T01:18,12.55,22.33,26.79
2025-05-07T01:20,12.55,22.33,26.85
2025-05-07T01:22,12.55,22.36,26.93
2025-05-07T01:24,12.53,22.31,26.83
2025-05-07T01:26,12.52,22.33,26.89
2025-05-07T01:28,12.55,22.37,26.94
2025-05-07T01:30,12.53,22.3,26.96
2025-05-07T01:32,12.53,22.29,26.99
2025-05-07T01:34,12.53,22.28,27.03
2025-05-07T01:36,12.53,22.28,26.95
2025-05-07T01:38,12.55,22.34,26.97
2025-05-07T01:40,12.55,22.31,26.94
2025-05-07T01:42,12.53,22.31,26.93
2025-05-07T01:44,12.55,22.35,26.97
2025-05-07T01:46,12.5,22.35,26.98
2025-05-07T01:48,12.53,22.44,26.79
2025-05-07T01:50,12.53,22.45,26.82
2025-05-07T01:52,12.52,22.46,26.75
2025-05-07T01:54,12.53,22.37,26.88
2025-05-07T01:56,12.53,22.35,26.87
2025-05-07T01:58,12.53,22.33,26.91
2025-05-07T02:00,12.53,22.25,27.04
2025-05-07T02:02,12.55,22.27,27.03
2025-05-07T02:04,12.53,22.21,27.0
2025-05-07T02:06,12.53,22.22,27.04
2025-05-07T02:08,12.53,22.25,27.01
2025-05-07T02:10,12.52,22.23,27.07
2025-05-07T02:12,12.53,22.25,27.05
2025-05-07T02:14,12.55,22.21,27.02
2025-05-07T02:16,12.53,22.21,27.11
2025-05-07T02:18,12.53,22.19,27.12
2025-05-07T02:20,12.53,22.19,27.15
2025-05-07T02:22,12.52,22.21,27.12
2025-05-07T02:24,12.55,22.25,27.1
2025-05-07T02:26,12.52,22.25,27.07
2025-05-07T02:28,12.53,22.24,27.08
2025-05-07T02:30,12.52,22.21,27.17
2025-05-07T02:32,12.53,22.18,27.13
2025-05-07T02:34,12.52,22.19,27.24
2025-05-07T02:36,12.53,22.19,27.28
2025-05-07T02:38,12.52,22.13,27.26
2025-05-07T02:40,12.53,22.16,27.37
2025-05-07T02:42,12.53,22.17,27.34
2025-05-07T02:44,12.52,22.12,27.36
2025-05-07T02:46,12.52,22.09,27.39
2025-05-07T02:48,12.53,22.1,27.35
2025-05-07T02:50,12.52,22.13,27.44
2025-05-07T02:52,12.53,22.12,27.43
2025-05-07T02:54,12.52,22.1,27.44
2025-05-07T02:56,12.52,22.06,27.48
2025-05-07T02:58,12.52,22.12,27.47
2025-05-07T03:00,12.53,22.11,27.46
2025-05-07T03:02,12.52,22.11,27.43
2025-05-07T03:04,12.53,22.12,27.56
2025-05-07T03:06,12.52,22.1,27.52
2025-05-07T03:08,12.53,22.07,27.53
2025-05-07T03:10,12.53,22.09,27.61
2025-05-07T03:12,12.53,22.11,27.64
2025-05-07T03:14,12.53,22.06,27.66
2025-05-07T03:16,12.52,22.08,27.59
2025-05-07T03:18,12.53,22.06,27.63
2025-05-07T03:20,12.53,22.03,27.72
2025-05-07T03:22,12.53,22.01,27.73
2025-05-07T03:24,12.53,22.02,27.76
2025-05-07T03:26,12.52,22.01,27.79
2025-05-07T03:28,12.52,22.01,27.78
2025-05-07T03:30,12.53,22.02,27.81
2025-05-07T03:32,12.53,22.05,27.76
2025-05-07T03:34,12.53,22.01,27.81
2025-05-07T03:36,12.52,22.01,27.88
2025-05-07T03:38,12.53,21.99,27.86
2025-05-07T03:40,12.52,21.97,27.94
2025-05-07T03:42,12.52,21.93,27.89
2025-05-07T03:44,12.53,21.99,27.87
2025-05-07T03:46,12.53,22.03,28.0
2025-05-07T03:48,12.53,22.03,27.84
2025-05-07T03:50,12.52,22.02,27.9
2025-05-07T03:52,12.53,22.03,27.76
2025-05-07T03:54,12.53,22.09,27.85
2025-05-07T03:56,12.52,22.09,27.76
2025-05-07T03:58,12.53,22.12,27.81
2025-05-07T04:00,12.53,22.1,27.74
2025-05-07T04:02,12.53,22.13,27.79
2025-05-07T04:04,12.52,22.12,27.76
2025-05-07T04:06,12.55,22.09,27.77
2025-05-07T04:08,12.53,22.09,27.82
2025-05-07T04:10,12.52,22.12,27.76
2025-05-07T04:12,12.53,22.12,27.72
2025-05-07T04:14,12.53,22.16,27.75
2025-05-07T04:16,12.52,22.15,27.74
2025-05-07T04:18,12.53,22.15,27.73
2025-05-07T04:20,12.52,22.14,27.7
2025-05-07T04:22,12.52,22.17,27.67
2025-05-07T04:24,12.53,22.19,27.7
2025-05-07T04:26,12.52,22.24,27.62
2025-05-07T04:28,12.52,22.2,27.58
2025-05-07T04:30,12.53,22.26,27.53
2025-05-07T04:32,12.52,22.29,27.47
2025-05-07T04:34,12.53,22.38,27.36
2025-05-07T04:36,12.53,22.37,27.46
2025-05-07T04:38,12.53,22.36,27.46
2025-05-07T04:40,12.53,22.37,27.42
2025-05-07T04:42,12.52,22.4,27.41
2025-05-07T04:44,12.52,22.47,27.4
2025-05-07T04:46,12.52,22.48,27.35
2025-05-07T04:48,12.53,22.51,27.31
2025-05-07T04:50,12.52,22.53,27.31
2025-05-07T04:52,12.52,22.61,27.31
2025-05-07T04:54,12.53,22.57,27.18
2025-05-07T04:56,12.53,22.61,27.17
2025-05-07T04:58,12.53,22.68,27.12
2025-05-07T05:00,12.52,22.69,27.05
2025-05-07T05:02,12.53,22.79,27.06
2025-05-07T05:04,12.53,22.87,26.95
2025-05-07T05:06,12.53,22.92,26.95
2025-05-07T05:08,12.52,22.96,26.86
2025-05-07T05:10,12.52,23.04,26.83
2025-05-07T05:12,12.52,23.04,26.79
2025-05-07T05:14,12.53,23.06,26.67
2025-05-07T05:16,12.5,23.1,26.66
2025-05-07T05:18,12.53,23.16,26.6
2025-05-07T05:20,12.52,23.31,26.48
2025-05-07T05:22,12.53,23.39,26.46
2025-05-07T05:24,12.52,23.44,26.28
2025-05-07T05:26,12.53,23.54,26.19
2025-05-07T05:28,12.52,23.65,26.19
2025-05-07T05:30,12.52,23.71,26.02
2025-05-07T05:32,12.52,23.82,25.99
2025-05-07T05:34,12.52,23.85,25.94
2025-05-07T05:36,12.52,23.84,25.95
2025-05-07T05:38,12.53,23.9,25.91
2025-05-07T05:40,12.53,23.95,25.83
2025-05-07T05:42,12.53,23.98,25.87
2025-05-07T05:44,12.53,23.99,25.83
2025-05-07T05:46,12.55,24.04,25.77
2025-05-07T05:48,12.53,24.1,25.77
2025-05-07T05:50,12.53,24.24,25.55
2025-05-07T05:52,12.53,24.33,25.46
2025-05-07T05:54,12.52,24.56,25.3
2025-05-07T05:56,12.52,24.85,24.86
2025-05-07T05:58,12.55,25.2,24.52
2025-05-07T06:00,12.53,25.6,24.14
2025-05-07T06:02,12.52,26.02,23.66
2025-05-07T06:04,12.52,26.3,23.26
2025-05-07T06:06,12.5,26.56,23.02
2025-05-07T06:08,12.52,26.91,22.63
2025-05-07T06:10,12.53,27.21,22.14
2025-05-07T06:12,12.53,27.66,21.85
2025-05-07T06:14,12.53,28.06,21.49
2025-05-07T06:16,12.49,28.34,21.07
2025-05-07T06:18,12.52,28.71,20.75
2025-05-07T06:20,12.52,29.06,20.39
2025-05-07T06:22,12.5,29.31,20.25
2025-05-07T06:24,12.53,29.58,19.81
2025-05-07T06:26,12.5,29.77,19.69
2025-05-07T06:28,12.53,29.96,19.4
2025-05-07T06:30,12.52,30.09,19.31
2025-05-07T06:32,12.52,30.19,19.26
2025-05-07T06:34,12.56,30.4,19.07
2025-05-07T06:36,12.53,30.56,18.97
2025-05-07T06:38,12.55,30.47,18.96
2025-05-07T06:40,12.53,30.3,19.19
2025-05-07T06:42,12.53,30.01,19.47
2025-05-07T06:44,12.52,29.71,19.8
2025-05-07T06:46,12.53,29.43,20.19
2025-05-07T06:48,12.53,29.11,20.53
2025-05-07T06:50,12.55,28.8,20.82
2025-05-07T06:52,12.53,28.46,21.1
2025-05-07T06:54,12.53,28.32,21.33
2025-05-07T06:56,12.53,28.15,21.4
2025-05-07T06:58,12.53,28.12,21.54
2025-05-07T07:00,12.53,28.04,21.6
2025-05-07T07:02,12.5,28.03,21.75
2025-05-07T07:04,12.53,28.09,21.69
2025-05-07T07:06,12.53,28.1,21.62
2025-05-07T07:08,12.53,28.04,21.66
2025-05-07T07:10,12.53,28.08,21.66
2025-05-07T07:12,12.53,27.96,21.79
2025-05-07T07:14,12.52,27.95,21.8
2025-05-07T07:16,12.52,27.91,21.8
2025-05-07T07:18,12.53,27.9,21.83
2025-05-07T07:20,12.53,27.9,21.82
2025-05-07T07:22,12.53,27.83,21.85
2025-05-07T07:24,12.53,27.87,21.86
2025-05-07T07:26,12.53,27.96,21.75
2025-05-07T07:28,12.55,27.93,21.86
2025-05-07T07:30,12.53,27.88,21.95
2025-05-07T07:32,12.53,27.89,21.96
2025-05-07T07:34,12.55,27.86,22.02
2025-05-07T07:36,12.53,27.83,22.01
2025-05-07T07:38,12.53,27.72,22.18
2025-05-07T07:40,12.53,27.73,22.16
2025-05-07T07:42,12.53,27.68,22.14
2025-05-07T07:44,12.53,27.65,22.34
2025-05-07T07:46,12.53,27.67,22.33
2025-05-07T07:48,12.53,27.55,22.4
2025-05-07T07:50,12.55,27.54,22.43
2025-05-07T07:52,12.53,27.46,22.6
2025-05-07T07:54,12.53,27.4,22.55
2025-05-07T07:56,12.53,27.42,22.53
2025-05-07T07:58,12.53,27.51,22.52
2025-05-07T08:00,12.53,27.52,22.49
2025-05-07T08:02,12.55,27.92,22.36
2025-05-07T08:04,12.55,28.63,21.59
2025-05-07T08:06,12.53,29.51,20.92
2025-05-07T08:12,12.89,30.84,20.02
2025-05-07T08:14,12.97,31.93,19.08
2025-05-07T08:16,12.91,31.75,18.56
2025-05-07T08:18,12.91,31.14,19.54
2025-05-07T08:20,12.89,30.53,20.03
2025-05-07T08:22,12.89,30.17,20.81
2025-05-07T08:24,12.94,30.09,20.93
2025-05-07T08:26,12.98,30.36,20.81
2025-05-07T08:28,12.98,30.54,20.4
2025-05-07T08:30,12.95,30.31,22.03
2025-05-07T08:32,12.97,30.09,21.19
2025-05-07T08:34,12.95,29.94,23.41
2025-05-07T08:36,12.97,29.81,21.89
2025-05-07T08:38,12.95,29.66,22.14
2025-05-07T11:45,12.76,23.61,26.18
2025-05-07T12:00,12.77,23.5,26.45
2025-05-07T12:15,12.82,21.95,26.6
2025-05-07T12:30,12.83,21.41,27.27
