Time,Raw [-],Permittivity [-],VWC [%],Temperature [°C],Voltage [V]
2025-05-06T13:36,18324,1.3,0.0,22.3,12.4
2025-05-06T13:38,18325,1.3,0.0,22.31,12.4
2025-05-06T13:40,18324,1.3,0.0,22.33,12.4
2025-05-06T13:42,18324,1.3,0.0,22.33,12.4
2025-05-06T13:44,18324,1.3,0.0,22.32,12.4
2025-05-06T13:46,18324,1.3,0.0,22.35,12.4
2025-05-06T13:48,18324,1.3,0.0,22.31,12.4
2025-05-06T13:50,18324,1.3,0.0,22.38,12.4
2025-05-06T13:52,18324,1.3,0.0,22.34,12.4
2025-05-06T13:54,18324,1.3,0.0,22.35,12.4
2025-05-06T13:56,18324,1.3,0.0,22.39,12.4
2025-05-06T13:58,18323,1.3,0.0,22.38,12.4
2025-05-06T14:00,18323,1.3,0.0,22.39,12.4
2025-05-06T14:02,18323,1.3,0.0,22.37,12.37
2025-05-06T14:04,18324,1.3,0.0,22.38,12.4
2025-05-06T14:06,18324,1.3,0.0,22.38,12.4
2025-05-06T14:08,18323,1.3,0.0,22.4,12.4
2025-05-06T14:10,18323,1.3,0.0,22.37,12.4
2025-05-06T14:12,18323,1.3,0.0,22.4,12.4
2025-05-06T14:14,18323,1.3,0.0,22.37,12.4
2025-05-06T14:16,18323,1.3,0.0,22.38,12.4
2025-05-06T14:18,18323,1.3,0.0,22.37,12.4
2025-05-06T14:20,18323,1.3,0.0,22.38,12.4
2025-05-06T14:22,18323,1.3,0.0,22.41,12.4
2025-05-06T14:24,18323,1.3,0.0,22.4,12.4
2025-05-06T14:26,18323,1.3,0.0,22.41,12.4
2025-05-06T14:28,18323,1.3,0.0,22.37,12.4
2025-05-06T14:30,18323,1.3,0.0,22.38,12.4
2025-05-06T14:32,18323,1.3,0.0,22.39,12.4
2025-05-06T14:34,18323,1.3,0.0,22.38,12.4
2025-05-06T14:36,18323,1.3,0.0,22.38,12.4
2025-05-06T14:38,18323,1.3,0.0,22.43,12.4
2025-05-06T14:40,18323,1.3,0.0,22.41,12.4
2025-05-06T14:42,18323,1.3,0.0,22.43,12.4
2025-05-06T14:44,18323,1.3,0.0,22.44,12.4
2025-05-06T14:46,18323,1.3,0.0,22.42,12.4
2025-05-06T14:48,18323,1.3,0.0,22.43,12.4
2025-05-06T14:50,18323,1.3,0.0,22.42,12.4
2025-05-06T14:52,18323,1.3,0.0,22.45,12.4
2025-05-06T14:54,18323,1.3,0.0,22.45,12.4
2025-05-06T14:56,18323,1.3,0.0,22.43,12.4
2025-05-06T14:58,18322,1.3,0.0,22.45,12.4
2025-05-06T15:00,18323,1.3,0.0,22.45,12.4
2025-05-06T15:02,18322,1.3,0.0,22.46,12.4
2025-05-06T15:04,18322,1.3,0.0,22.45,12.4
2025-05-06T15:06,18322,1.3,0.0,22.47,12.4
2025-05-06T15:08,18322,1.3,0.0,22.49,12.4
2025-05-06T15:10,18322,1.3,0.0,22.48,12.4
2025-05-06T15:12,18322,1.3,0.0,22.49,12.4
2025-05-06T15:14,18322,1.3,0.0,22.45,12.4
2025-05-06T15:16,18322,1.3,0.0,22.47,12.4
2025-05-06T15:18,18322,1.3,0.0,22.48,12.4
2025-05-06T15:20,18322,1.3,0.0,22.48,12.4
2025-05-06T15:22,18322,1.3,0.0,22.47,12.4
2025-05-06T15:24,18322,1.3,0.0,22.48,12.4
2025-05-06T15:26,18322,1.3,0.0,22.52,12.4
2025-05-06T15:28,18322,1.3,0.0,22.46,12.4
2025-05-06T15:30,18322,1.3,0.0,22.5,12.4
2025-05-06T15:32,18322,1.3,0.0,22.51,12.4
2025-05-06T15:34,18322,1.3,0.0,22.48,12.37
2025-05-06T15:36,18322,1.3,0.0,22.51,12.4
2025-05-06T15:38,18322,1.3,0.0,22.52,12.4
2025-05-06T15:40,18322,1.3,0.0,22.51,12.4
2025-05-06T15:42,18322,1.3,0.0,22.5,12.4
2025-05-06T15:44,18322,1.3,0.0,22.5,12.4
2025-05-06T15:46,18322,1.3,0.0,22.48,12.4
2025-05-06T15:48,18322,1.3,0.0,22.5,12.4
2025-05-06T15:50,18322,1.3,0.0,22.5,12.4
2025-05-06T15:52,18322,1.3,0.0,22.49,12.37
2025-05-06T15:54,18322,1.3,0.0,22.47,12.37
2025-05-06T15:56,18322,1.3,0.0,22.48,12.37
2025-05-06T15:58,18322,1.3,0.0,22.49,12.4
2025-05-06T16:00,18321,1.3,0.0,22.48,12.4
2025-05-06T16:02,18321,1.3,0.0,22.47,12.4
2025-05-06T16:04,18321,1.3,0.0,22.48,12.37
2025-05-06T16:06,18321,1.3,0.0,22.5,12.4
2025-05-06T16:08,18321,1.3,0.0,22.49,12.37
2025-05-06T16:10,18322,1.3,0.0,22.5,12.4
2025-05-06T16:12,18321,1.3,0.0,22.5,12.4
2025-05-06T16:14,18321,1.3,0.0,22.5,12.4
2025-05-06T16:16,18321,1.3,0.0,22.49,12.37
2025-05-06T16:18,18321,1.3,0.0,22.51,12.4
2025-05-06T16:20,18321,1.3,0.0,22.53,12.4
2025-05-06T16:22,18321,1.3,0.0,22.52,12.4
2025-05-06T16:24,18321,1.3,0.0,22.51,12.4
2025-05-06T16:26,18321,1.3,0.0,22.52,12.4
2025-05-06T16:28,18321,1.3,0.0,22.57,12.4
2025-05-06T16:30,18321,1.3,0.0,22.54,12.37
2025-05-06T16:32,18321,1.3,0.0,22.55,12.4
2025-05-06T16:34,18321,1.3,0.0,22.53,12.4
2025-05-06T16:36,18321,1.3,0.0,22.55,12.4
2025-05-06T16:38,18321,1.3,0.0,22.55,12.4
2025-05-06T16:40,18321,1.3,0.0,22.57,12.4
2025-05-06T16:42,18321,1.3,0.0,22.52,12.4
2025-05-06T16:44,18321,1.3,0.0,22.52,12.37
2025-05-06T16:46,18321,1.3,0.0,22.52,12.4
2025-05-06T16:48,18321,1.3,0.0,22.53,12.4
2025-05-06T16:50,18321,1.3,0.0,22.56,12.4
2025-05-06T16:52,18321,1.3,0.0,22.52,12.4
2025-05-06T16:54,18321,1.3,0.0,22.54,12.4
2025-05-06T16:56,18321,1.3,0.0,22.52,12.4
2025-05-06T16:58,18321,1.3,0.0,22.54,12.37
2025-05-06T17:00,18321,1.3,0.0,22.51,12.4
2025-05-06T17:02,18321,1.3,0.0,22.52,12.4
2025-05-06T17:04,18321,1.3,0.0,22.51,12.4
2025-05-06T17:06,18321,1.3,0.0,22.55,12.37
2025-05-06T17:08,18321,1.3,0.0,22.57,12.4
2025-05-06T17:10,18320,1.3,0.0,22.55,12.4
2025-05-06T17:12,18320,1.3,0.0,22.54,12.4
2025-05-06T17:14,18320,1.3,0.0,22.58,12.4
2025-05-06T17:16,18320,1.3,0.0,22.55,12.4
2025-05-06T17:18,18320,1.3,0.0,22.54,12.4
2025-05-06T17:20,18320,1.3,0.0,22.52,12.37
2025-05-06T17:22,18321,1.3,0.0,22.54,12.4
2025-05-06T17:24,18320,1.3,0.0,22.52,12.4
2025-05-06T17:26,18320,1.3,0.0,22.52,12.4
2025-05-06T17:28,18320,1.3,0.0,22.55,12.4
2025-05-06T17:30,18320,1.3,0.0,22.52,12.37
2025-05-06T17:32,18320,1.3,0.0,22.52,12.37
2025-05-06T17:34,18320,1.3,0.0,22.5,12.37
2025-05-06T17:36,18320,1.3,0.0,22.52,12.37
2025-05-06T17:38,18320,1.3,0.0,22.51,12.37
2025-05-06T17:40,18320,1.3,0.0,22.53,12.37
2025-05-06T17:42,18320,1.3,0.0,22.55,12.37
2025-05-06T17:44,18320,1.3,0.0,22.53,12.37
2025-05-06T17:46,18320,1.3,0.0,22.52,12.4
2025-05-06T17:48,18320,1.3,0.0,22.55,12.4
2025-05-06T17:50,18320,1.3,0.0,22.55,12.4
2025-05-06T17:52,18320,1.3,0.0,22.45,12.4
2025-05-06T17:54,18320,1.3,0.0,22.55,12.37
2025-05-06T17:56,18320,1.3,0.0,22.52,12.37
2025-05-06T17:58,18320,1.3,0.0,22.52,12.37
2025-05-06T18:00,18320,1.3,0.0,22.53,12.4
2025-05-06T18:02,18320,1.3,0.0,22.52,12.37
2025-05-06T18:04,18320,1.3,0.0,22.49,12.37
2025-05-06T18:06,18320,1.3,0.0,22.5,12.37
2025-05-06T18:08,18320,1.3,0.0,22.5,12.37
2025-05-06T18:10,18320,1.3,0.0,22.51,12.4
2025-05-06T18:12,18320,1.3,0.0,22.5,12.37
2025-05-06T18:14,18320,1.3,0.0,22.51,12.37
2025-05-06T18:16,18320,1.3,0.0,22.52,12.37
2025-05-06T18:18,18320,1.3,0.0,22.49,12.4
2025-05-06T18:20,18320,1.3,0.0,22.49,12.37
2025-05-06T18:22,18320,1.3,0.0,22.48,12.4
2025-05-06T18:24,18320,1.3,0.0,22.49,12.4
2025-05-06T18:26,18320,1.3,0.0,22.47,12.37
2025-05-06T18:28,18320,1.3,0.0,22.5,12.37
2025-05-06T18:30,18320,1.3,0.0,22.48,12.37
2025-05-06T18:32,18320,1.3,0.0,22.47,12.37
2025-05-06T18:34,18320,1.3,0.0,22.46,12.4
2025-05-06T18:36,18320,1.3,0.0,22.44,12.4
2025-05-06T18:38,18320,1.3,0.0,22.45,12.37
2025-05-06T18:40,18320,1.3,0.0,22.45,12.4
2025-05-06T18:42,18320,1.3,0.0,22.43,12.37
2025-05-06T18:44,18320,1.3,0.0,22.41,12.4
2025-05-06T18:46,18320,1.3,0.0,22.42,12.37
2025-05-06T18:48,18320,1.3,0.0,22.39,12.37
2025-05-06T18:50,18320,1.3,0.0,22.42,12.37
2025-05-06T18:52,18321,1.3,0.0,22.4,12.37
2025-05-06T18:54,18321,1.3,0.0,22.36,12.4
2025-05-06T18:56,18321,1.3,0.0,22.4,12.37
2025-05-06T18:58,18321,1.3,0.0,22.38,12.37
2025-05-06T19:00,18321,1.3,0.0,22.38,12.37
2025-05-06T19:02,18321,1.3,0.0,22.38,12.4
2025-05-06T19:04,18321,1.3,0.0,22.34,12.37
2025-05-06T19:06,18321,1.3,0.0,22.36,12.37
2025-05-06T19:08,18321,1.3,0.0,22.37,12.37
2025-05-06T19:10,18320,1.3,0.0,22.35,12.37
2025-05-06T19:12,18321,1.3,0.0,22.35,12.37
2025-05-06T19:14,18321,1.3,0.0,22.33,12.37
2025-05-06T19:16,18321,1.3,0.0,22.34,12.37
2025-05-06T19:18,18321,1.3,0.0,22.34,12.37
2025-05-06T19:20,18321,1.3,0.0,22.33,12.37
2025-05-06T19:22,18321,1.3,0.0,22.35,12.37
2025-05-06T19:24,18321,1.3,0.0,22.3,12.37
2025-05-06T19:26,18321,1.3,0.0,22.29,12.37
2025-05-06T19:28,18321,1.3,0.0,22.27,12.37
2025-05-06T19:30,18321,1.3,0.0,22.25,12.37
2025-05-06T19:32,18321,1.3,0.0,22.23,12.37
2025-05-06T19:34,18321,1.3,0.0,22.24,12.37
2025-05-06T19:36,18321,1.3,0.0,22.22,12.37
2025-05-06T19:38,18321,1.3,0.0,22.23,12.37
2025-05-06T19:40,18321,1.3,0.0,22.2,12.37
2025-05-06T19:42,18321,1.3,0.0,22.17,12.37
2025-05-06T19:44,18321,1.3,0.0,22.19,12.37
2025-05-06T19:46,18321,1.3,0.0,22.16,12.37
2025-05-06T19:48,18322,1.3,0.0,22.14,12.37
2025-05-06T19:50,18322,1.3,0.0,22.15,12.37
2025-05-06T19:52,18322,1.3,0.0,22.13,12.37
2025-05-06T19:54,18322,1.3,0.0,22.08,12.37
2025-05-06T19:56,18322,1.3,0.0,22.08,12.37
2025-05-06T19:58,18322,1.3,0.0,22.05,12.37
2025-05-06T20:00,18322,1.3,0.0,22.01,12.37
2025-05-06T20:02,18322,1.3,0.0,22.02,12.37
2025-05-06T20:04,18322,1.3,0.0,22.01,12.37
2025-05-06T20:06,18322,1.3,0.0,22.01,12.37
2025-05-06T20:08,18322,1.3,0.0,22.05,12.37
2025-05-06T20:10,18322,1.3,0.0,22.02,12.37
2025-05-06T20:12,18322,1.3,0.0,22.02,12.37
2025-05-06T20:14,18322,1.3,0.0,22.0,12.37
2025-05-06T20:16,18322,1.3,0.0,22.02,12.37
2025-05-06T20:18,18323,1.3,0.0,21.98,12.37
2025-05-06T20:20,18323,1.3,0.0,21.98,12.37
2025-05-06T20:22,18323,1.3,0.0,21.95,12.37
2025-05-06T20:24,18323,1.3,0.0,21.95,12.37
2025-05-06T20:26,18323,1.3,0.0,21.91,12.37
2025-05-06T20:28,18323,1.3,0.0,21.92,12.37
2025-05-06T20:30,18323,1.3,0.0,21.86,12.37
2025-05-06T20:32,18323,1.3,0.0,21.88,12.37
2025-05-06T20:34,18323,1.3,0.0,21.89,12.37
2025-05-06T20:36,18323,1.3,0.0,21.87,12.37
2025-05-06T20:38,18323,1.3,0.0,21.82,12.37
2025-05-06T20:40,18323,1.3,0.0,21.85,12.37
2025-05-06T20:42,18323,1.3,0.0,21.81,12.37
2025-05-06T20:44,18324,1.3,0.0,21.81,12.37
2025-05-06T20:46,18324,1.3,0.0,21.79,12.37
2025-05-06T20:48,18324,1.3,0.0,21.79,12.37
2025-05-06T20:50,18323,1.3,0.0,21.81,12.37
2025-05-06T20:52,18323,1.3,0.0,21.84,12.37
2025-05-06T20:54,18323,1.3,0.0,21.78,12.37
2025-05-06T20:56,18323,1.3,0.0,21.84,12.37
2025-05-06T20:58,18324,1.3,0.0,21.8,12.37
2025-05-06T21:00,18324,1.3,0.0,21.8,12.37
2025-05-06T21:02,18324,1.3,0.0,21.77,12.37
2025-05-06T21:04,18324,1.3,0.0,21.75,12.37
2025-05-06T21:06,18324,1.3,0.0,21.79,12.37
2025-05-06T21:08,18324,1.3,0.0,21.77,12.37
2025-05-06T21:10,18324,1.3,0.0,21.76,12.37
2025-05-06T21:12,18324,1.3,0.0,21.73,12.37
2025-05-06T21:14,18324,1.3,0.0,21.71,12.37
2025-05-06T21:16,18324,1.3,0.0,21.71,12.37
2025-05-06T21:18,18324,1.3,0.0,21.69,12.37
2025-05-06T21:20,18324,1.3,0.0,21.67,12.37
2025-05-06T21:22,18324,1.3,0.0,21.66,12.37
2025-05-06T21:24,18324,1.3,0.0,21.66,12.37
2025-05-06T21:26,18324,1.3,0.0,21.69,12.37
2025-05-06T21:28,18324,1.3,0.0,21.71,12.37
2025-05-06T21:30,18324,1.3,0.0,21.66,12.37
2025-05-06T21:32,18324,1.3,0.0,21.73,12.37
2025-05-06T21:34,18324,1.3,0.0,21.76,12.37
2025-05-06T21:36,18324,1.3,0.0,21.69,12.37
2025-05-06T21:38,18324,1.3,0.0,21.69,12.37
2025-05-06T21:40,18324,1.3,0.0,21.66,12.37
2025-05-06T21:42,18324,1.3,0.0,21.66,12.37
2025-05-06T21:44,18324,1.3,0.0,21.66,12.37
2025-05-06T21:46,18324,1.3,0.0,21.66,12.37
2025-05-06T21:48,18324,1.3,0.0,21.64,12.37
2025-05-06T21:50,18324,1.3,0.0,21.66,12.37
2025-05-06T21:52,18324,1.3,0.0,21.7,12.37
2025-05-06T21:54,18324,1.3,0.0,21.7,12.37
2025-05-06T21:56,18324,1.3,0.0,21.69,12.37
2025-05-06T21:58,18324,1.3,0.0,21.73,12.37
2025-05-06T22:00,18324,1.3,0.0,21.72,12.37
2025-05-06T22:02,18324,1.3,0.0,21.7,12.37
2025-05-06T22:04,18324,1.3,0.0,21.68,12.37
2025-05-06T22:06,18324,1.3,0.0,21.66,12.37
2025-05-06T22:08,18324,1.3,0.0,21.67,12.37
2025-05-06T22:10,18324,1.3,0.0,21.62,12.37
2025-05-06T22:12,18324,1.3,0.0,21.64,12.37
2025-05-06T22:14,18324,1.3,0.0,21.62,12.37
2025-05-06T22:16,18324,1.3,0.0,21.62,12.37
2025-05-06T22:18,18324,1.3,0.0,21.62,12.37
2025-05-06T22:20,18324,1.3,0.0,21.6,12.37
2025-05-06T22:22,18324,1.3,0.0,21.59,12.37
2025-05-06T22:24,18324,1.3,0.0,21.63,12.37
2025-05-06T22:26,18325,1.3,0.0,21.58,12.37
2025-05-06T22:28,18325,1.3,0.0,21.55,12.37
2025-05-06T22:30,18325,1.3,0.0,21.52,12.37
2025-05-06T22:32,18325,1.3,0.0,21.52,12.37
2025-05-06T22:34,18325,1.3,0.0,21.53,12.37
2025-05-06T22:36,18325,1.3,0.0,21.51,12.37
2025-05-06T22:38,18325,1.3,0.0,21.48,12.37
2025-05-06T22:40,18325,1.3,0.0,21.49,12.37
2025-05-06T22:42,18325,1.3,0.0,21.48,12.37
2025-05-06T22:44,18325,1.3,0.0,21.48,12.37
2025-05-06T22:46,18325,1.3,0.0,21.41,12.37
2025-05-06T22:48,18325,1.3,0.0,21.49,12.37
2025-05-06T22:50,18325,1.3,0.0,21.45,12.37
2025-05-06T22:52,18325,1.3,0.0,21.46,12.37
2025-05-06T22:54,18325,1.3,0.0,21.43,12.37
2025-05-06T22:56,18325,1.3,0.0,21.41,12.37
2025-05-06T22:58,18326,1.3,0.0,21.43,12.37
2025-05-06T23:00,18325,1.3,0.0,21.41,12.37
2025-05-06T23:02,18325,1.3,0.0,21.44,12.37
2025-05-06T23:04,18326,1.3,0.0,21.42,12.37
2025-05-06T23:06,18326,1.3,0.0,21.4,12.37
2025-05-06T23:08,18326,1.3,0.0,21.4,12.37
2025-05-06T23:10,18326,1.3,0.0,21.36,12.37
