Time,Raw [-],Permittivity [-],VWC [%],Temperature [°C],Voltage [V]
2025-05-06T23:12,18326,1.3,0.0,21.36,12.37
2025-05-06T23:14,18326,1.3,0.0,21.37,12.37
2025-05-06T23:16,18326,1.3,0.0,21.37,12.37
2025-05-06T23:18,18326,1.3,0.0,21.35,12.37
2025-05-06T23:20,18326,1.3,0.0,21.32,12.37
2025-05-06T23:22,18326,1.3,0.0,21.34,12.37
2025-05-06T23:24,18326,1.3,0.0,21.35,12.34
2025-05-06T23:26,18326,1.3,0.0,21.29,12.37
2025-05-06T23:28,18326,1.3,0.0,21.3,12.37
2025-05-06T23:30,18326,1.3,0.0,21.27,12.37
2025-05-06T23:32,18326,1.3,0.0,21.3,12.37
2025-05-06T23:34,18326,1.3,0.0,21.26,12.37
2025-05-06T23:36,18326,1.3,0.0,21.27,12.37
2025-05-06T23:38,18326,1.3,0.0,21.3,12.37
2025-05-06T23:40,18326,1.3,0.0,21.26,12.37
2025-05-06T23:42,18326,1.3,0.0,21.28,12.37
2025-05-06T23:44,18326,1.3,0.0,21.3,12.37
2025-05-06T23:46,18326,1.3,0.0,21.23,12.37
2025-05-06T23:48,18326,1.3,0.0,21.23,12.37
2025-05-06T23:50,18326,1.3,0.0,21.26,12.37
2025-05-06T23:52,18326,1.3,0.0,21.19,12.37
2025-05-06T23:54,18327,1.3,0.0,21.17,12.37
2025-05-06T23:56,18327,1.3,0.0,21.18,12.37
2025-05-06T23:58,18327,1.3,0.0,21.15,12.37
2025-05-07T00:00,18327,1.3,0.0,21.19,12.37
2025-05-07T00:02,18327,1.3,0.0,21.2,12.37
2025-05-07T00:04,18326,1.3,0.0,21.17,12.37
2025-05-07T00:06,18326,1.3,0.0,21.2,12.37
2025-05-07T00:08,18327,1.3,0.0,21.16,12.37
2025-05-07T00:10,18327,1.3,0.0,21.17,12.37
2025-05-07T00:12,18327,1.3,0.0,21.12,12.37
2025-05-07T00:14,18326,1.3,0.0,21.09,12.37
2025-05-07T00:16,18327,1.3,0.0,21.08,12.37
2025-05-07T00:18,18326,1.3,0.0,21.09,12.37
2025-05-07T00:20,18327,1.3,0.0,21.07,12.37
2025-05-07T00:22,18326,1.3,0.0,21.09,12.37
2025-05-07T00:24,18327,1.3,0.0,21.08,12.37
2025-05-07T00:26,18326,1.3,0.0,21.05,12.37
2025-05-07T00:28,18326,1.3,0.0,21.09,12.37
2025-05-07T00:30,18327,1.3,0.0,21.02,12.37
2025-05-07T00:32,18327,1.3,0.0,21.05,12.37
2025-05-07T00:34,18327,1.3,0.0,20.99,12.37
2025-05-07T00:36,18327,1.3,0.0,21.01,12.37
2025-05-07T00:38,18328,1.3,0.0,21.02,12.37
2025-05-07T00:40,18327,1.3,0.0,20.94,12.37
2025-05-07T00:42,18327,1.3,0.0,20.92,12.37
2025-05-07T00:44,18327,1.3,0.0,20.89,12.34
2025-05-07T00:46,18327,1.3,0.0,20.86,12.37
2025-05-07T00:48,18327,1.3,0.0,20.91,12.37
2025-05-07T00:50,18327,1.3,0.0,20.88,12.37
2025-05-07T00:52,18327,1.3,0.0,20.89,12.37
2025-05-07T00:54,18327,1.3,0.0,20.9,12.37
2025-05-07T00:56,18328,1.3,0.0,20.89,12.37
2025-05-07T00:58,18328,1.3,0.0,20.91,12.37
2025-05-07T01:00,18328,1.3,0.0,20.95,12.37
2025-05-07T01:02,18327,1.3,0.0,20.95,12.37
2025-05-07T01:04,18327,1.3,0.0,21.0,12.37
2025-05-07T01:06,18328,1.3,0.0,21.0,12.37
2025-05-07T01:08,18327,1.3,0.0,20.96,12.37
2025-05-07T01:10,18328,1.3,0.0,20.95,12.37
2025-05-07T01:12,18328,1.3,0.0,20.93,12.37
2025-05-07T01:14,18327,1.3,0.0,20.91,12.34
2025-05-07T01:16,18327,1.3,0.0,20.9,12.37
2025-05-07T01:18,18327,1.3,0.0,20.88,12.34
2025-05-07T01:20,18327,1.3,0.0,20.87,12.34
2025-05-07T01:22,18327,1.3,0.0,20.86,12.37
2025-05-07T01:24,18328,1.3,0.0,20.88,12.34
2025-05-07T01:26,18327,1.3,0.0,20.89,12.37
2025-05-07T01:28,18327,1.3,0.0,20.9,12.37
2025-05-07T01:30,18327,1.3,0.0,20.88,12.37
2025-05-07T01:32,18327,1.3,0.0,20.88,12.37
2025-05-07T01:34,18327,1.3,0.0,20.82,12.37
2025-05-07T01:36,18324,1.3,0.0,20.8,12.34
2025-05-07T01:38,18328,1.3,0.0,20.77,12.37
2025-05-07T01:40,18328,1.3,0.0,20.76,12.37
2025-05-07T01:42,18328,1.3,0.0,20.77,12.34
2025-05-07T01:44,18328,1.3,0.0,20.77,12.37
2025-05-07T01:46,18327,1.3,0.0,20.82,12.32
2025-05-07T01:48,18327,1.3,0.0,20.83,12.34
2025-05-07T01:50,18327,1.3,0.0,20.82,12.34
2025-05-07T01:52,18327,1.3,0.0,20.82,12.34
2025-05-07T01:54,18327,1.3,0.0,20.79,12.34
2025-05-07T01:56,18328,1.3,0.0,20.74,12.37
2025-05-07T01:58,18328,1.3,0.0,20.75,12.37
2025-05-07T02:00,18328,1.3,0.0,20.74,12.34
2025-05-07T02:02,18328,1.3,0.0,20.72,12.34
2025-05-07T02:04,18328,1.3,0.0,20.74,12.34
2025-05-07T02:06,18328,1.3,0.0,20.69,12.34
2025-05-07T02:08,18328,1.3,0.0,20.69,12.34
2025-05-07T02:10,18328,1.3,0.0,20.65,12.34
2025-05-07T02:12,18328,1.3,0.0,20.7,12.34
2025-05-07T02:14,18328,1.3,0.0,20.71,12.34
2025-05-07T02:16,18328,1.3,0.0,20.75,12.34
2025-05-07T02:18,18328,1.3,0.0,20.73,12.34
2025-05-07T02:20,18328,1.3,0.0,20.73,12.34
2025-05-07T02:22,18328,1.3,0.0,20.77,12.34
2025-05-07T02:24,18328,1.3,0.0,20.73,12.34
2025-05-07T02:26,18328,1.3,0.0,20.66,12.34
2025-05-07T02:28,18328,1.3,0.0,20.65,12.34
2025-05-07T02:30,18328,1.3,0.0,20.68,12.34
2025-05-07T02:32,18328,1.3,0.0,20.65,12.34
2025-05-07T02:34,18328,1.3,0.0,20.63,12.37
2025-05-07T02:36,18329,1.3,0.0,20.63,12.34
2025-05-07T02:38,18329,1.3,0.0,20.6,12.37
2025-05-07T02:40,18328,1.3,0.0,20.63,12.34
2025-05-07T02:42,18328,1.3,0.0,20.63,12.37
2025-05-07T02:44,18328,1.3,0.0,20.63,12.37
2025-05-07T02:46,18328,1.3,0.0,20.62,12.34
2025-05-07T02:48,18328,1.3,0.0,20.64,12.34
2025-05-07T02:50,18328,1.3,0.0,20.62,12.34
2025-05-07T02:52,18328,1.3,0.0,20.6,12.34
2025-05-07T02:54,18329,1.3,0.0,20.63,12.37
2025-05-07T02:56,18329,1.3,0.0,20.6,12.34
2025-05-07T02:58,18329,1.3,0.0,20.58,12.34
2025-05-07T03:00,18329,1.3,0.0,20.58,12.37
2025-05-07T03:02,18329,1.3,0.0,20.58,12.34
2025-05-07T03:04,18329,1.3,0.0,20.6,12.37
2025-05-07T03:06,18329,1.3,0.0,20.5,12.34
2025-05-07T03:08,18329,1.3,0.0,20.55,12.34
2025-05-07T03:10,18329,1.3,0.0,20.58,12.34
2025-05-07T03:12,18329,1.3,0.0,20.59,12.34
2025-05-07T03:14,18329,1.3,0.0,20.56,12.34
2025-05-07T03:16,18329,1.3,0.0,20.55,12.37
2025-05-07T03:18,18329,1.3,0.0,20.54,12.34
2025-05-07T03:20,18329,1.3,0.0,20.52,12.34
2025-05-07T03:22,18329,1.3,0.0,20.51,12.37
2025-05-07T03:24,18329,1.3,0.0,20.55,12.34
2025-05-07T03:26,18329,1.3,0.0,20.53,12.37
2025-05-07T03:28,18329,1.3,0.0,20.5,12.34
2025-05-07T03:30,18329,1.3,0.0,20.55,12.34
2025-05-07T03:32,18329,1.3,0.0,20.55,12.34
2025-05-07T03:34,18329,1.3,0.0,20.53,12.34
2025-05-07T03:36,18329,1.3,0.0,20.52,12.34
2025-05-07T03:38,18329,1.3,0.0,20.49,12.34
2025-05-07T03:40,18329,1.3,0.0,20.5,12.34
2025-05-07T03:42,18329,1.3,0.0,20.5,12.34
2025-05-07T03:44,18329,1.3,0.0,20.48,12.34
2025-05-07T03:46,18329,1.3,0.0,20.5,12.34
2025-05-07T03:48,18329,1.3,0.0,20.45,12.34
2025-05-07T03:50,18329,1.3,0.0,20.45,12.34
2025-05-07T03:52,18329,1.3,0.0,20.4,12.34
2025-05-07T03:54,18329,1.3,0.0,20.44,12.34
2025-05-07T03:56,18330,1.3,0.0,20.41,12.34
2025-05-07T03:58,18330,1.3,0.0,20.4,12.34
2025-05-07T04:00,18329,1.3,0.0,20.41,12.34
2025-05-07T04:02,18329,1.3,0.0,20.42,12.34
2025-05-07T04:04,18329,1.3,0.0,20.43,12.34
2025-05-07T04:06,18329,1.3,0.0,20.46,12.34
2025-05-07T04:08,18329,1.3,0.0,20.44,12.34
2025-05-07T04:10,18329,1.3,0.0,20.49,12.34
2025-05-07T04:12,18329,1.3,0.0,20.48,12.34
2025-05-07T04:14,18329,1.3,0.0,20.48,12.34
2025-05-07T04:16,18329,1.3,0.0,20.48,12.34
2025-05-07T04:18,18329,1.3,0.0,20.42,12.34
2025-05-07T04:20,18329,1.3,0.0,20.45,12.34
2025-05-07T04:22,18329,1.3,0.0,20.45,12.34
2025-05-07T04:24,18329,1.3,0.0,20.48,12.34
2025-05-07T04:26,18329,1.3,0.0,20.45,12.34
2025-05-07T04:28,18329,1.3,0.0,20.45,12.34
2025-05-07T04:30,18329,1.3,0.0,20.46,12.34
2025-05-07T04:32,18329,1.3,0.0,20.52,12.34
2025-05-07T04:34,18329,1.3,0.0,20.49,12.34
2025-05-07T04:36,18329,1.3,0.0,20.52,12.34
2025-05-07T04:38,18329,1.3,0.0,20.48,12.34
2025-05-07T04:40,18329,1.3,0.0,20.45,12.34
2025-05-07T04:42,18329,1.3,0.0,20.45,12.34
2025-05-07T04:44,18329,1.3,0.0,20.43,12.34
2025-05-07T04:46,18329,1.3,0.0,20.46,12.32
2025-05-07T04:48,18329,1.3,0.0,20.43,12.34
2025-05-07T04:50,18329,1.3,0.0,20.52,12.34
2025-05-07T04:52,18329,1.3,0.0,20.5,12.34
2025-05-07T04:54,18328,1.3,0.0,20.52,12.34
2025-05-07T04:56,18328,1.3,0.0,20.55,12.34
2025-05-07T04:58,18328,1.3,0.0,20.55,12.34
2025-05-07T05:00,18328,1.3,0.0,20.59,12.34
2025-05-07T05:02,18328,1.3,0.0,20.57,12.34
2025-05-07T05:04,18328,1.3,0.0,20.61,12.34
2025-05-07T05:06,18328,1.3,0.0,20.66,12.34
2025-05-07T05:08,18328,1.3,0.0,20.6,12.34
2025-05-07T05:10,18327,1.3,0.0,20.69,12.34
2025-05-07T05:12,18327,1.3,0.0,20.66,12.34
2025-05-07T05:14,18327,1.3,0.0,20.7,12.37
2025-05-07T05:16,18328,1.3,0.0,20.7,12.34
2025-05-07T05:18,18328,1.3,0.0,20.72,12.34
2025-05-07T05:20,18328,1.3,0.0,20.75,12.34
2025-05-07T05:22,18327,1.3,0.0,20.77,12.34
2025-05-07T05:24,18327,1.3,0.0,20.81,12.34
2025-05-07T05:26,18327,1.3,0.0,20.87,12.34
2025-05-07T05:28,18327,1.3,0.0,20.86,12.32
2025-05-07T05:30,18327,1.3,0.0,20.87,12.34
2025-05-07T05:32,18327,1.3,0.0,20.88,12.34
2025-05-07T05:34,18326,1.3,0.0,20.91,12.34
2025-05-07T05:36,18326,1.3,0.0,20.94,12.34
2025-05-07T05:38,18326,1.3,0.0,20.98,12.34
2025-05-07T05:40,18326,1.3,0.0,20.96,12.34
2025-05-07T05:42,18326,1.3,0.0,20.99,12.34
2025-05-07T05:44,18325,1.3,0.0,21.04,12.34
2025-05-07T05:46,18325,1.3,0.0,21.05,12.34
2025-05-07T05:48,18325,1.3,0.0,21.09,12.34
2025-05-07T05:50,18325,1.3,0.0,21.09,12.34
2025-05-07T05:52,18325,1.3,0.0,21.13,12.34
2025-05-07T05:54,18324,1.3,0.0,21.14,12.34
2025-05-07T05:56,18324,1.3,0.0,21.18,12.34
2025-05-07T05:58,18324,1.3,0.0,21.25,12.34
2025-05-07T06:00,18323,1.3,0.0,21.27,12.34
2025-05-07T06:02,18323,1.3,0.0,21.37,12.34
2025-05-07T06:04,18322,1.3,0.0,21.44,12.34
2025-05-07T06:06,18322,1.3,0.0,21.45,12.32
2025-05-07T06:08,18322,1.3,0.0,21.48,12.34
2025-05-07T06:10,18321,1.3,0.0,21.51,12.34
2025-05-07T06:12,18321,1.3,0.0,21.58,12.34
2025-05-07T06:14,18321,1.3,0.0,21.61,12.34
2025-05-07T06:16,18320,1.3,0.0,21.65,12.32
2025-05-07T06:18,18320,1.3,0.0,21.66,12.34
2025-05-07T06:20,18320,1.3,0.0,21.7,12.34
2025-05-07T06:22,18320,1.3,0.0,21.73,12.34
2025-05-07T06:24,18319,1.3,0.0,21.77,12.34
2025-05-07T06:26,18320,1.3,0.0,21.77,12.32
2025-05-07T06:28,18320,1.3,0.0,21.82,12.34
2025-05-07T06:30,18318,1.3,0.0,21.8,12.34
2025-05-07T06:32,18318,1.3,0.0,21.82,12.34
2025-05-07T06:34,18319,1.3,0.0,21.88,12.34
2025-05-07T06:36,18319,1.3,0.0,21.91,12.34
2025-05-07T06:38,18319,1.3,0.0,21.91,12.34
2025-05-07T06:40,18318,1.3,0.0,21.97,12.34
2025-05-07T06:42,18318,1.3,0.0,21.91,12.34
2025-05-07T06:44,18319,1.3,0.0,21.93,12.34
2025-05-07T06:46,18318,1.3,0.0,21.92,12.34
2025-05-07T06:48,18318,1.3,0.0,21.92,12.34
2025-05-07T06:50,18318,1.3,0.0,21.93,12.34
2025-05-07T06:52,18318,1.3,0.0,21.89,12.34
2025-05-07T06:54,18318,1.3,0.0,21.89,12.34
2025-05-07T06:56,18318,1.3,0.0,21.88,12.34
2025-05-07T06:58,18318,1.3,0.0,21.91,12.34
2025-05-07T07:00,18318,1.3,0.0,21.94,12.34
2025-05-07T07:02,18318,1.3,0.0,21.92,12.34
2025-05-07T07:04,18318,1.3,0.0,21.88,12.34
2025-05-07T07:06,18318,1.3,0.0,21.91,12.34
2025-05-07T07:08,18318,1.3,0.0,21.95,12.34
2025-05-07T07:10,18318,1.3,0.0,21.95,12.34
2025-05-07T07:12,18318,1.3,0.0,21.93,12.34
2025-05-07T07:14,18318,1.3,0.0,21.98,12.32
2025-05-07T07:16,18318,1.3,0.0,21.98,12.34
2025-05-07T07:18,18317,1.3,0.0,21.95,12.34
2025-05-07T07:20,18317,1.3,0.0,21.98,12.34
2025-05-07T07:22,18317,1.3,0.0,21.98,12.34
2025-05-07T07:24,18317,1.3,0.0,21.98,12.34
2025-05-07T07:26,18317,1.3,0.0,22.01,12.34
2025-05-07T07:28,18317,1.3,0.0,21.97,12.34
2025-05-07T07:30,18317,1.3,0.0,21.99,12.34
2025-05-07T07:32,18317,1.3,0.0,22.02,12.34
2025-05-07T07:34,18317,1.3,0.0,21.98,12.34
2025-05-07T07:36,18317,1.3,0.0,22.04,12.34
2025-05-07T07:38,18317,1.3,0.0,22.01,12.34
2025-05-07T07:40,18317,1.3,0.0,22.02,12.34
2025-05-07T07:42,18317,1.3,0.0,22.03,12.34
2025-05-07T07:44,18317,1.3,0.0,22.05,12.34
2025-05-07T07:46,18317,1.3,0.0,22.03,12.34
2025-05-07T07:48,18317,1.3,0.0,22.04,12.34
2025-05-07T07:50,18317,1.3,0.0,22.02,12.34
2025-05-07T07:52,18317,1.3,0.0,22.04,12.37
2025-05-07T07:54,18317,1.3,0.0,22.05,12.34
2025-05-07T07:56,18317,1.3,0.0,22.06,12.34
2025-05-07T07:58,18317,1.3,0.0,22.06,12.34
2025-05-07T08:00,18317,1.3,0.0,22.05,12.34
2025-05-07T08:02,18317,1.3,0.0,22.06,12.34
2025-05-07T08:04,18316,1.3,0.0,22.09,12.34
2025-05-07T08:06,18316,1.3,0.0,22.1,12.37
2025-05-07T08:12,9232,80.0,96.46,22.63,12.73
2025-05-07T08:14,9230,80.0,96.46,22.63,12.78
2025-05-07T08:16,9228,80.0,96.46,22.67,12.73
2025-05-07T08:18,9227,80.0,96.46,22.65,12.71
2025-05-07T08:20,9226,80.0,96.46,22.68,12.71
2025-05-07T08:22,9224,80.0,96.46,22.66,12.71
2025-05-07T08:24,9223,80.0,96.46,22.65,12.76
2025-05-07T08:26,9222,80.0,96.46,22.66,12.81
2025-05-07T08:28,9221,80.0,96.46,22.65,12.81
2025-05-07T08:30,9221,80.0,96.46,22.63,12.78
2025-05-07T08:32,9219,80.0,96.46,22.67,12.78
2025-05-07T08:34,9213,80.0,96.46,22.65,12.78
2025-05-07T08:36,9213,80.0,96.46,22.67,12.78
2025-05-07T08:38,9211,80.0,96.46,22.65,12.78
2025-05-07T11:45,9186,80.0,96.46,21.36,12.58
2025-05-07T12:00,9184,80.0,96.46,21.18,12.6
2025-05-07T12:15,9184,80.0,96.46,20.97,12.65
2025-05-07T12:30,9183,80.0,96.46,20.8,12.65
